split,image_key,image_path,label_path,image_valid,image_error,width,height,mode,sha256,dhash,valid_box_count,invalid_line_count,class_ids,min_box_area_at_640
test,image1306,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image1306.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image1306.txt,True,,768,1024,RGB,c721d70e91cb39cc23addd34bf59df64a27df9b20d7cd58eae12fe884b568832,fffef3c34d2f9b00,9,0,"5,6,7,8,9",1714.4250719232
test,image1330,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image1330.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image1330.txt,True,,1024,1024,RGB,3e396ea9d7f889ff0067fcf3b63dd6530d1812563ca20704558d6ff5a342747e,ccb2b23168f0b832,6,0,"5,6,7,8,9",3807.1891992576
test,image1331,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image1331.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image1331.txt,True,,1024,685,RGB,a7731ba2d930e24b9c07ee2507ed89c5804bf6952c4faf077ed47d2a6a62ebf0,2830b2b262e89081,5,0,"5,6,7,8,9",2120.8128477500004
test,image1332,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image1332.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image1332.txt,True,,680,1024,RGB,14bbccfc5d146b3f6ee06c644852adaa0eae0e354708a97bf775effcaca8843c,f31f47330f170f36,6,0,"5,6,7,8,9",2237.034047088
test,image1344,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image1344.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image1344.txt,True,,768,1024,RGB,671c488acdff1e89af2873edaba15c02d299a012cbddbe3a43a839eabef44139,9b0c8713293d2707,4,0,"5,6,7,8",2894.6422536191994
test,image1354,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image1354.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image1354.txt,True,,1024,681,RGB,747dfa68bd8dc81d91fb76a0b38711d85cce47871f12b5fb8b8cc7b8f9ba192e,6249dddcd4ddcc93,13,0,"0,1,2,5,6,8",1034.8433671764
test,image140,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image140.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image140.txt,True,,640,640,RGB,4b1cb3bd2ae77ebaa914039eb0a8722535954247f18cabe2aa3303851112b0d2,300030b2b2300030,6,0,"0,2,6",996.6459912192
test,image1406,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image1406.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image1406.txt,True,,612,425,RGB,722fe3b3eec76a2cae402895d44a96c0d4758c4735942e0c27cc95fc271ef8d8,4e3626e2e2f0f266,5,0,"5,6,8,9",2575.6230510933337
test,image149,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image149.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image149.txt,True,,640,640,RGB,a805f719d008fa6baf35f8229e1ad35c77d431b996149ba63330651a4fa37aef,fccceed0d49496d6,15,0,"0,2,3,6",827.8200320000001
test,image150,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image150.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image150.txt,True,,640,640,RGB,f3e512ff521ceeceb27fd43816e35b9c49f736835e7b7a66f9e37769ab523c47,00fcd683b3f65200,8,0,"0,1,2,6",3391.3130495999994
test,image160,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image160.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image160.txt,True,,640,640,RGB,08c5a64df7439897ae585bc16676de65d586143280883c990b19d851bea66bf4,01031312928b0e0e,5,0,"0,1,2,6",2362.6304159744
test,image161,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image161.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image161.txt,True,,640,640,RGB,94ef6560070c057240bd39565a53c4acbe11946ad85d01b7843f80862276b461,cdcf8c1733393d8b,4,0,"0,2,4,6",18115.2805183488
test,image167,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image167.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image167.txt,True,,640,640,RGB,6be703e91675f34ecf6a0620010773b972430fcdf23c0d8ffbbce6b53da3efc9,a2b23a7262645492,21,0,"0,2,3,4,6",1410.5665568768
test,image168,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image168.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image168.txt,True,,640,640,RGB,35e830fec2c16d7fb1c81c9edcc6ca886c70dab9639f242d3b1fe0b46064d769,0e4c8f9b9b9f8f93,3,0,"0,2,6",12862.7716096
test,image169,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image169.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image169.txt,True,,640,640,RGB,9d87ea34191722dfe5760d9ebdeea0c6bd6dc931813aef0ce0507a15082dae85,e6f93beec6733bdb,4,0,"0,1,2,6",54026.872934399995
test,image180,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image180.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image180.txt,True,,640,640,RGB,3ba0b07055376f71e0a3b15e2c1fd2e02ceadbc664d20313f178ebd73918057f,0e4e8e2b0b1f9e16,8,0,"0,1,2,4,6",20.8282959872
test,image182,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image182.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image182.txt,True,,640,640,RGB,d2ae0fc65098c16b950c03c1b96eef5988520dc2e27b437a5b6f726c007310eb,2c5638cb4a6a4a40,42,0,"0,2,3,6",71.8189232128
test,image190,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image190.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image190.txt,True,,640,640,RGB,21c717b3164c3b0efe9f31f9b8cecdc7a38fa7047e4d133bbde035ccd9a447e9,f4de6e679697d3c8,8,0,"0,2,3,5,6",3421.0131623936
test,image207,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image207.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image207.txt,True,,640,640,RGB,79c93d7f1268ff9c73efdc4c9fb3206a40a6bcc5eae8e46d734d389b65683f07,e7643c4916c484ee,7,0,"0,1,2,3,6",1516.9247576064
test,image225,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image225.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image225.txt,True,,640,640,RGB,7a2994e48f0567402b6b1941a9c3ca5f43e991914f49453e07caeaf0960f6797,50515a1c1a1818b8,5,0,"0,2,5,6",4304.649181593601
test,image231,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image231.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image231.txt,True,,640,640,RGB,b0f3010eead0c97684e5c74ea7a25a802813fa643aee68d3c6679124bbe187bd,f292044ad0c362e0,4,0,"0,2,5,6",7761.220249599999
test,image241,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image241.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image241.txt,True,,640,640,RGB,7ff8a9fe6423124551f96a2f8230aceace49d2198609a031169075ebea0ed722,585a3d9d1c9a9b1a,8,0,"0,1,2,3,4,6",1430.7148640256
test,image257,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image257.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image257.txt,True,,640,640,RGB,84aba63c6f77747e84a12b250127eee7838e76aec251f5dde884c1b78960fbdf,cdee87840fc81ee2,8,0,"0,1,2,3,4,6",2515.9561215999997
test,image271,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image271.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image271.txt,True,,640,640,RGB,6625588378f513b56fb2c561ae5b5deb596481311d289d575016c9a07e3d3176,f81e3f3746ceaba5,8,0,"0,1,2,3,4,6",8091.1912992768
test,image287,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image287.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image287.txt,True,,640,640,RGB,28d04a3266f299f683e5877aed4b4460b97bac4a6445a8eff334d053d5ec3eef,a3a39397069a1eb6,3,0,"0,2,6",6485.8437615616
test,image296,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image296.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image296.txt,True,,640,640,RGB,322b63f69a10a00e4b4592d106c83a61b758d43cebca40c90144f92ca7b258bd,9e03194e061525c6,8,0,"0,1,2,3,4,6",3062.9705216
test,image324,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image324.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image324.txt,True,,640,640,RGB,1fa2528fa5a2be45290397ff1cc81e1b9292cd0f04254393aaf28c8ddc30e65a,3f4c6d4656966622,20,0,"0,1,2,6",1186.4845320191998
test,image345,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image345.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image345.txt,True,,640,640,RGB,39dfef8b8a4c895ad7be63812e8807ca094cbcae442801f29800eb2e8a19fae7,f07191c782c3cec6,3,0,"0,2,6",15814.668732825596
test,image350,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image350.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image350.txt,True,,640,640,RGB,c5c6f43a821cfc8984aa18e97bd1db79a42eb1f8f7b3fafbb676078cce054239,f8af1716cc8f2dee,8,0,"0,1,2,3,4,6",1899.8540623872
test,image361,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image361.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image361.txt,True,,640,640,RGB,1bc33eff291c3a32c919b29cb3c4e45b6882bb30e0d63f13d83591af955a34a6,87b3373f991b9f8e,6,0,"1,3,4,6",1340.8630104063998
test,image381,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image381.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image381.txt,True,,640,640,RGB,44104eaa459d34614c1bf107b4574089c0d6a063d1dbb893df2496059a2c22ec,e0920f0767e585c8,7,0,"0,1,2,3,4,6",3614.2929928191998
test,image389,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image389.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image389.txt,True,,640,640,RGB,c14c88cd2309ecb17d24f55c7fe14bd90e66cd62966eed82ab44d866f1cca69c,8c0c54c4cd8c5e90,8,0,"0,1,2,3,4,6",1341.0437455871997
test,image393,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image393.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image393.txt,True,,640,640,RGB,e31010f18d73bb947a30003a2bf18e20819013afb626bda06ecf252c114a2d54,c60c173707060bae,8,0,"0,1,2,3,4,6",4083.0600511488005
test,image40,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image40.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image40.txt,True,,640,640,RGB,9829e94cd701d2de33d3f3817c72a4937ceccb0298d31e85a93ff164afb3f0fc,05031716920f0e1e,7,0,"0,1,2,3,6",896.4198408192
test,image401,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image401.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image401.txt,True,,640,640,RGB,9bf120a9e1d18aaaa736151a896633607942e399d0e842c2b987dbedba3e65e0,30498b968e4e0edd,8,0,"0,1,2,3,4,6",2039.9257792512
test,image423,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image423.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image423.txt,True,,640,640,RGB,a9f89253b5087733a87b7f242d8183c26f331cab59f7b94744d86876d54da327,f7a7820646650dce,8,0,"0,1,2,3,4,6",1296.8259616768
test,image431,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image431.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image431.txt,True,,640,640,RGB,b489dcdab81b5c9753b233a2a16243cc4a906446cee46ada7d2fd88ea2ed143e,908657d746e7a784,8,0,"0,1,2,3,4,6",3096.1267183616
test,image441,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image441.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image441.txt,True,,640,640,RGB,cadb00858d36ca39dd0d70081768cc25b5fb82d75315d26ca5d89889ea4fa91e,182737474e0e4bd9,8,0,"0,1,2,3,4,6",3075.7568512
test,image444,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image444.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image444.txt,True,,640,640,RGB,21db04b8dbc87a9987f72a45d2320427363207a5544eaf6a20dcd599cb0be3e4,4f17b78d4d9e9b19,8,0,"0,1,2,3,4,6",1340.8630104063998
test,image450,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image450.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image450.txt,True,,640,640,RGB,ce1f9ecdbe95834edb4ec2f960413d1b13643421a817286b2291f3b03becca6b,708c90d0c8f47609,8,0,"0,6",3534.0797952
test,image459,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image459.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image459.txt,True,,640,640,RGB,7e4557a2239a15d72a85233b5bbd4bdc0cb79e2ac70ba5c327acba2882d1956e,a0834b939616343c,7,0,"0,2,3,5,6",1460.6956191744002
test,image460,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image460.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image460.txt,True,,640,640,RGB,7b277480250befa84404541bc82447dc18ad7b811b5266e3b8473b11e0c354b3,88cc4d4ca61850d8,5,0,"0,1,2,6",6854.4646655999995
test,image462,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image462.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image462.txt,True,,640,640,RGB,ad5523e79058bc801d502aba6fe4f84b1a0278fade165af45f5fa92968c35918,90e76cce7e30349e,24,0,"0,1,2,3,4,6",213.27329279999998
test,image470,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image470.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image470.txt,True,,640,640,RGB,a7448ecea20d5f5b28105290d5a30d5918d5ed83bd6cee295dc0bd45b4461069,00d6d63324323000,4,0,"1,2,6",1478.2488911872001
test,image481,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image481.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image481.txt,True,,640,640,RGB,d47aed162c364dc636806cfde47e75bc4613a912b9eeb26c413e7476dc029e6d,8b03577e744acbb5,12,0,"0,2,3,6",1059.3133551616002
test,image484,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image484.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image484.txt,True,,640,640,RGB,1a52958284efc66705ede0e98d9ae1ece0cd9e1f3bc457784204c7865367f965,f075a5c7a6e626c6,5,0,"0,2,5,6",4581.7157287936
test,image502,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image502.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image502.txt,True,,640,640,RGB,13f7505d5e5cdeb66f787ca0147ec77b267a69bdf8113fc441d4dc4e99e902d8,4dc6468d0ece9bf9,7,0,"0,1,2,3,4",2040.8530087936
test,image517,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image517.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image517.txt,True,,640,640,RGB,c6f92164cdcd763fceffc955cdb533e46704cb987c99d582ade3048a4791d948,484d2687e6e6a687,8,0,"0,1,2,3,4,6",1440.0303104
test,image533,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image533.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image533.txt,True,,640,640,RGB,36f5688768be47d4d3b5cde38ef564424f3bf0f9e5dbdce74cef5be1d93c0188,c07d2bd3f49cd6fe,14,0,"0,2,3,5,6",1128.4811071488
test,image535,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image535.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image535.txt,True,,640,640,RGB,ca90910b42c9e8d6b1cde9f64a26e3b47a610589706e8ae8b40eb9f4081117d4,dc8c26078d4a9aaa,4,0,"0,2,6",29305.9339288576
test,image536,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image536.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image536.txt,True,,640,640,RGB,fdb475c889db3fb651b8a79222c1ed7d54575b5189109476b3b41e0dd12fbbb7,9c77e6d2d36a62f6,29,0,"0,2,3,6",1907.3980735487999
test,image537,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image537.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image537.txt,True,,640,640,RGB,6a6d47d0c44b00b16dde3e7e763574d69aa42f255767886012b810e70c3220d6,fafeef79edcb74f0,20,0,"0,2,3,6",2966.9964808192003
test,image538,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image538.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image538.txt,True,,640,640,RGB,af04552d1aeb177c85188df628c7d751ffbd35358e9f8b8e9418cf1d74124e39,d0de4ec135775d9a,8,0,"0,2",5230.5133568
test,image541,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image541.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image541.txt,True,,640,640,RGB,cbb5d98b6d11aafcd5ed6d1b5044ae597b5f2ca02fea1fa06c76ef50a5785565,ac6a776519b66466,6,0,"0,2,6",14150.2030319616
test,image548,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image548.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image548.txt,True,,640,640,RGB,c021147be3bac51ab4b170af7340551e96bbd4ad4f6f7d278a7d515c29ffb5b4,6d9a9686b098906e,9,0,"0,2,6",8462.771504742399
test,image550,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image550.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image550.txt,True,,640,640,RGB,173f1aec66c2bc1d4e39daead89235d60ac4f413445bb9a71929d8987050a53f,ee0cce0f238f8bc3,3,0,"0,2,6",21411.886011187198
test,image58,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image58.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image58.txt,True,,640,640,RGB,a0abc2f161d8e19dae318a33f67ed34e39d23623b7d3119539fe74b55aec54e5,c4dcccf0f8c4c0d0,2,0,"0,6",1220.8105488384
test,image585,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image585.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image585.txt,True,,640,640,RGB,f8c441fa6736775e14ed25ec528c11af3b5a3df3596f4a16631ebcbb482b1c68,f0c617178c989a4a,8,0,"0,1,2,3,4,6",2232.0973824
test,image6,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image6.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image6.txt,True,,640,640,RGB,52e331bb290b8638a258bee3848e74365fa76c97d79142fb926a119ac75dd518,c4c4c4c4cccccccc,6,0,"0,2,6",901.5474175999999
test,image611,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image611.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image611.txt,True,,640,640,RGB,49810a97d9f6852a15d65a7a555fa35ed246e2c829bb6931b7e6cc51754e27c6,c8cb2530e8f89cc7,27,0,"0,1,2,3,6",728.1680375808
test,image612,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image612.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/test/image612.txt,True,,640,640,RGB,cb5db1a408015bf3f2ed0fcf7a363442150ffdf8aa5367b906578ed151ca7bd8,607b9f8cd0534b66,21,0,"0,2,3,6",2771.4405199872
